,trader_name,daily_roi,weekly_roi,monthly_roi,all_roi,daily_pnl,weekly_pnl,monthly_pnl,all_pnl,number_of_trade,traded_open_dates,traded_symbols,traded_leverages,traded_types,traded_size,traded_open_price,traded_market_price,trade_pnl,trade_roi
3350,Cho***aro,-2.09%,-33.85%,+16.29%,-106.71%,-4.19,-100.37,+73.79,"-14,247.58",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,541.10']",['-4.83'],['(-7.1237%)']
3351,Ketepeng,+1.31%,+14.12%,-5.40%,+874.45%,+1.99,+21.48,-8.91,"+1,718.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16609'],['5.31'],['(12.8061%)']
3352,Anonymous User-dbd8a4,0.00%,0.00%,-103.27%,-56.40%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
3353,Anonymous User-e8c695,-40.27%,-87.29%,-90.70%,-7.51%,-198.21,"-2,018.10","-2,865.84","-51,710.35",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,194.02', '10.8790', '16,544.10']","['-1,538.78', '-742.05', '-727.81']","['(-15.8771%)', '(-160.4927%)', '(-13.9753%)']"
3354,xotxot,0.00%,0.00%,-9.25%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
3355,A-Tuhi,+7.40%,-4.89%,-101.03%,-129.70%,+15.01,-6.97,"-3,294.04","-25,480.09",0,[],[],[],[],[],[],[],[],[]
3356,TreeOfAlpha1,0.00%,+0.12%,-6.80%,"+1,211.24%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
3357,elonier,-2.06%,-5.03%,+7.44%,+18.28%,"-16,282.55","-42,329.10","+56,574.38","+790,636.27",0,[],[],[],[],[],[],[],[],[]
3358,Anonymous User-1a8e8,0.00%,0.00%,-82.29%,-166.80%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
3359,0xKyd,+1.95%,+9.48%,-2.78%,+74.07%,"+19,454.26","+95,681.77","-50,583.71","+2,060,430.10",2,"['2022-12-31 06:04:21', '2022-12-31 06:07:42']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10343.61', '3138.22']","['67.14', '67.087939']","['68.00', '67.966463']","['8,896.89', '2,757.00']","['(7.8275%)', '(4.0263%)']"
3360,Anonymous User-016ab5,-0.49%,-8.84%,-43.36%,-149.06%,-1.94,-38.18,-301.59,"-9,057.24",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-31 06:30:06', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '4846', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05463', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.490', '0.068200', '0.05463', '0.07164', '24.418', '9.377', '9.7048', '0.526', '1,194.24', '33.140', '1.2592', '16,544.90', '1.044']","['-4.32', '23.91', '0.00', '4.81', '1.07', '39.90', '23.02', '5.79', '4.16', '9.73', '1.94', '7.83', '2.51']","['(-13.2388%)', '(1,210.5165%)', '(0.0000%)', '(57.3033%)', '(437.7080%)', '(1,530.4680%)', '(11,861.3514%)', '(119.0686%)', '(12.3737%)', '(177.9050%)', '(8.3108%)', '(32.5516%)', '(29.7925%)']"
3361,Side-sleep,+47.34%,+28.51%,+63.49%,-0.58%,"+3,115.10","+2,686.03","+5,482.39",-114.92,1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,545.00']",['890.00'],['(8.6068%)']
3362,Kimchimin,-4.06%,-27.64%,+471.43%,-167.56%,-155.71,"-1,406.61","+2,939.44","-25,651.46",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,545.00']","['-1,363.46']",['(-28.2031%)']
3363,Anonymous User-68d688,+9.23%,+25.81%,+705.10%,+71.45%,+269.28,+654.13,"+3,054.86","+4,359.42",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.500', '0.068192', '2.0307', '16,544.90']","['-26.34', '1,375.11', '546.96', '9.16']","['(-41.0552%)', '(555.3467%)', '(362.0163%)', '(9.5028%)']"
3364,Anonymous User-81ba19,+0.77%,+5.72%,+283.05%,-5.79%,+52.13,+367.83,"+5,185.96",-200.79,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,194.14', '1,194.14', '16,545.00', '16,545.00']","['-10.15', '-5.05', '-8.19', '-16.87']","['(-46.9794%)', '(-7.7880%)', '(-38.0780%)', '(-26.1509%)']"
3365,CnTraderT,+1.20%,+6.05%,+98.87%,+134.00%,"+9,819.08","+47,114.63","+695,002.63","+20,090,465.96",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.505', '1,194.46', '16,545.00']","['1,378.67', '52,487.64', '34,648.67']","['(0.3427%)', '(21.9823%)', '(26.3063%)']"
3366,Cho***aro,-2.09%,-33.85%,+16.29%,-106.71%,-4.19,-100.37,+73.79,"-14,247.58",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,545.20']",['-4.34'],['(-6.4090%)']
3367,Ketepeng,+1.31%,+14.12%,-5.40%,+874.45%,+1.99,+21.48,-8.91,"+1,718.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16632'],['4.16'],['(10.0226%)']
3368,Anonymous User-dbd8a4,0.00%,0.00%,-103.27%,-56.40%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
3369,Anonymous User-e8c695,-40.27%,-87.29%,-90.70%,-7.51%,-198.21,"-2,018.10","-2,865.84","-51,710.35",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,194.50', '10.8810', '16,545.20']","['-1,517.05', '-740.35', '-725.73']","['(-15.6493%)', '(-160.0956%)', '(-13.9352%)']"
3370,xotxot,0.00%,0.00%,-9.25%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
3371,A-Tuhi,+7.40%,-4.89%,-101.03%,-129.70%,+15.01,-6.97,"-3,294.04","-25,480.09",0,[],[],[],[],[],[],[],[],[]
3372,TreeOfAlpha1,0.00%,+0.12%,-6.80%,"+1,211.24%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
3373,elonier,-2.06%,-5.03%,+7.44%,+18.28%,"-16,282.55","-42,329.10","+56,574.38","+790,636.27",0,[],[],[],[],[],[],[],[],[]
3374,Anonymous User-1a8e8,0.00%,0.00%,-82.29%,-166.80%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
3375,0xKyd,+1.95%,+9.48%,-2.78%,+74.07%,"+19,454.26","+95,681.77","-50,583.71","+2,060,430.10",2,"['2022-12-31 06:04:21', '2022-12-31 06:07:42']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10343.61', '3138.22']","['67.14', '67.087939']","['67.97', '67.940000']","['8,556.72', '2,673.96']","['(7.5304%)', '(3.9060%)']"
3376,Anonymous User-016ab5,-0.49%,-8.84%,-43.36%,-149.06%,-1.94,-38.18,-301.59,"-9,057.24",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-31 06:33:56', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13778', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05463', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.578', '0.068180', '0.05463', '0.07162', '24.415', '9.375', '9.7050', '0.526', '1,194.56', '33.141', '1.2595', '16,545.60', '1.043']","['-4.91', '23.92', '0.00', '4.84', '1.07', '39.91', '23.02', '5.71', '3.49', '9.73', '2.03', '7.75', '2.43']","['(-15.0299%)', '(1,211.6049%)', '(0.0000%)', '(57.6290%)', '(437.2676%)', '(1,531.4497%)', '(11,860.9700%)', '(117.5743%)', '(10.3612%)', '(177.8594%)', '(8.6730%)', '(32.2329%)', '(28.7836%)']"
3377,Side-sleep,+47.34%,+28.51%,+63.49%,-0.58%,"+3,115.10","+2,686.03","+5,482.39",-114.92,1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,545.60']",['893.00'],['(8.6355%)']
3378,Kimchimin,-4.06%,-27.64%,+471.43%,-167.56%,-155.71,"-1,406.61","+2,939.44","-25,651.46",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,545.50']","['-1,361.27']",['(-28.1569%)']
3379,Anonymous User-68d688,+9.23%,+25.81%,+705.10%,+71.45%,+269.28,+654.13,"+3,054.86","+4,359.42",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.579', '0.068180', '2.0310', '16,545.50']","['-26.81', '1,376.14', '546.56', '9.08']","['(-41.7856%)', '(555.8635%)', '(361.7075%)', '(9.4191%)']"
3380,Anonymous User-81ba19,+0.77%,+5.72%,+283.05%,-5.79%,+52.13,+367.83,"+5,185.96",-200.79,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,194.58', '1,194.58', '16,545.60', '16,545.60']","['-9.36', '-7.44', '-8.11', '-17.11']","['(-43.2788%)', '(-11.4685%)', '(-37.7140%)', '(-26.5126%)']"
3381,CnTraderT,+1.20%,+6.05%,+98.87%,+134.00%,"+9,819.08","+47,114.63","+695,002.63","+20,090,465.96",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.571', '1,194.57', '16,545.50']","['836.13', '52,267.75', '34,588.96']","['(0.2078%)', '(21.8882%)', '(26.2602%)']"
3382,Cho***aro,-2.09%,-33.85%,+16.29%,-106.71%,-4.19,-100.37,+73.79,"-14,247.58",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,545.81']",['-4.27'],['(-6.3020%)']
3383,Ketepeng,+1.31%,+14.12%,-5.40%,+874.45%,+1.99,+21.48,-8.91,"+1,718.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16627'],['4.41'],['(10.6271%)']
3384,Anonymous User-dbd8a4,0.00%,0.00%,-103.27%,-56.40%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
3385,Anonymous User-e8c695,-40.27%,-87.29%,-90.70%,-7.51%,-198.21,"-2,018.10","-2,865.84","-51,710.35",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,194.80', '10.8760', '16,546.03']","['-1,503.46', '-744.60', '-724.17']","['(-15.5070%)', '(-161.0886%)', '(-13.9049%)']"
3386,xotxot,0.00%,0.00%,-9.25%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
3387,A-Tuhi,+7.40%,-4.89%,-101.03%,-129.70%,+15.01,-6.97,"-3,294.04","-25,480.09",0,[],[],[],[],[],[],[],[],[]
3388,TreeOfAlpha1,0.00%,+0.12%,-6.80%,"+1,211.24%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
3389,elonier,-2.06%,-5.03%,+7.44%,+18.28%,"-16,282.55","-42,329.10","+56,574.38","+790,636.27",0,[],[],[],[],[],[],[],[],[]
3390,Anonymous User-1a8e8,0.00%,0.00%,-82.29%,-166.80%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
3391,0xKyd,+1.95%,+9.48%,-2.78%,+74.07%,"+19,454.26","+95,681.77","-50,583.71","+2,060,430.10",2,"['2022-12-31 06:04:21', '2022-12-31 06:07:42']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10343.61', '3138.22']","['67.14', '67.087939']","['67.96', '67.935246']","['8,435.77', '2,659.04']","['(7.4248%)', '(3.8843%)']"
3392,Anonymous User-016ab5,-0.49%,-8.84%,-43.36%,-149.06%,-1.94,-38.18,-301.59,"-9,057.24",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-31 06:33:56', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13778', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05463', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.594', '0.068240', '0.05463', '0.07162', '24.420', '9.379', '9.7232', '0.526', '1,194.98', '33.137', '1.2596', '16,546.10', '1.044']","['-5.02', '23.88', '-0.03', '4.84', '1.07', '39.88', '23.00', '5.63', '2.60', '9.74', '2.06', '7.70', '2.54']","['(-15.3577%)', '(1,208.3415%)', '(-0.1071%)', '(57.6290%)', '(438.1654%)', '(1,529.4726%)', '(11,829.4751%)', '(115.9975%)', '(7.7216%)', '(178.1127%)', '(8.8239%)', '(32.0053%)', '(30.0901%)']"
3393,Side-sleep,+47.34%,+28.51%,+63.49%,-0.58%,"+3,115.10","+2,686.03","+5,482.39",-114.92,1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,546.10']",['895.50'],['(8.6594%)']
3394,Kimchimin,-4.06%,-27.64%,+471.43%,-167.56%,-155.71,"-1,406.61","+2,939.44","-25,651.46",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,546.00']","['-1,359.08']",['(-28.1107%)']
3395,Anonymous User-68d688,+9.23%,+25.81%,+705.10%,+71.45%,+269.28,+654.13,"+3,054.86","+4,359.42",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.560', '0.068230', '2.0330', '16,546.10']","['-26.70', '1,371.96', '543.59', '9.00']","['(-41.6117%)', '(553.7706%)', '(359.3841%)', '(9.3353%)']"
3396,Anonymous User-81ba19,+0.77%,+5.72%,+283.05%,-5.79%,+52.13,+367.83,"+5,185.96",-200.79,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,194.94', '1,194.94', '16,546.00', '16,546.00']","['-8.71', '-9.39', '-8.06', '-17.26']","['(-40.2531%)', '(-14.4777%)', '(-37.4713%)', '(-26.7537%)']"
3397,CnTraderT,+1.20%,+6.05%,+98.87%,+134.00%,"+9,819.08","+47,114.63","+695,002.63","+20,090,465.96",3,"['2022-12-28 15:38:09', '2022-12-23 16:51:55', '2022-12-28 15:40:48']","['BNBUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual']","['5x', '10x', '15x']","['Short', 'Short', 'Short']","['8194.45', '1999', '119.413']","['245.673', '1,220.72', '16,835.16']","['245.593', '1,194.94', '16,546.10']","['655.03', '51,528.12', '34,517.31']","['(0.1627%)', '(21.5718%)', '(26.2048%)']"
3398,Cho***aro,-2.09%,-33.85%,+16.29%,-106.71%,-4.19,-100.37,+73.79,"-14,247.58",1,['2022-12-29 21:21:59'],['BTCUSDT Perpetual'],['85x'],['Long'],['0.118'],"['16,582.00']","['16,546.10']",['-4.24'],['(-6.2522%)']
3399,Ketepeng,+1.31%,+14.12%,-5.40%,+874.45%,+1.99,+21.48,-8.91,"+1,718.29",1,['2022-12-30 20:57:56'],['OCEANUSDT Perpetual'],['20x'],['Short'],['4996'],['0.16715'],['0.16645'],['3.51'],['(8.4527%)']
3400,Anonymous User-dbd8a4,0.00%,0.00%,-103.27%,-56.40%,0.00,0.00,"-1,581.29","-99,151.96",0,[],[],[],[],[],[],[],[],[]
3401,Anonymous User-e8c695,-40.27%,-87.29%,-90.70%,-7.51%,-198.21,"-2,018.10","-2,865.84","-51,710.35",3,"['2022-12-16 10:00:28', '2022-12-19 19:17:45', '2022-12-16 11:17:08']","['ETHUSDT Perpetual', 'AVAXUSDT Perpetual', 'BTCUSDT Perpetual']","['10x', '20x', '20x']","['Long', 'Long', 'Long']","['45.285', '850', '1.886']","['1,228.00', '11.7520', '16,930.00']","['1,194.93', '10.8830', '16,545.40']","['-1,497.80', '-738.65', '-725.36']","['(-15.4476%)', '(-159.6986%)', '(-13.9279%)']"
3402,xotxot,0.00%,0.00%,-9.25%,-25.91%,0.00,0.00,-431.15,"-225,849.50",0,[],[],[],[],[],[],[],[],[]
3403,A-Tuhi,+7.40%,-4.89%,-101.03%,-129.70%,+15.01,-6.97,"-3,294.04","-25,480.09",0,[],[],[],[],[],[],[],[],[]
3404,TreeOfAlpha1,0.00%,+0.12%,-6.80%,"+1,211.24%",-0.00,"+1,180.59","-61,627.40","+4,621,155.92",0,[],[],[],[],[],[],[],[],[]
3405,elonier,-2.06%,-5.03%,+7.44%,+18.28%,"-16,282.55","-42,329.10","+56,574.38","+790,636.27",0,[],[],[],[],[],[],[],[],[]
3406,Anonymous User-1a8e8,0.00%,0.00%,-82.29%,-166.80%,0.00,0.00,"-283,308.50","-1,106,067.35",0,[],[],[],[],[],[],[],[],[]
3407,0xKyd,+1.95%,+9.48%,-2.78%,+74.07%,"+19,454.26","+95,681.77","-50,583.71","+2,060,430.10",2,"['2022-12-31 06:04:21', '2022-12-31 06:07:42']","['LTCUSDT Perpetual', 'LTCBUSD Perpetual']","['10x', '5x']","['Long', 'Long']","['10343.61', '3138.22']","['67.14', '67.087939']","['67.90', '67.880000']","['7,815.15', '2,485.66']","['(6.8823%)', '(3.6329%)']"
3408,Anonymous User-016ab5,-0.49%,-8.84%,-43.36%,-149.06%,-1.94,-38.18,-301.59,"-9,057.24",13,"['2022-12-31 00:06:39', '2022-12-17 15:04:43', '2022-12-31 06:33:56', '2022-12-22 23:14:21', '2022-12-17 03:20:28', '2022-11-15 09:44:02', '2022-11-08 20:28:48', '2022-12-30 10:11:29', '2022-12-30 20:39:50', '2022-12-25 03:56:01', '2022-12-30 16:20:54', '2022-12-30 22:14:34', '2022-12-30 08:40:59']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'TRXUSDT Perpetual', 'XLMUSDT Perpetual', 'KSMUSDT Perpetual', 'ATOMUSDT Perpetual', 'SOLUSDT Perpetual', 'CRVUSDT Perpetual', 'ETHUSDT Perpetual', 'EGLDUSDT Perpetual', 'NEARUSDT Perpetual', 'BTCUSDT Perpetual', 'DYDXUSDT Perpetual']","['50x', '25x', '25x', '10x', '50x', '25x', '50x', '20x', '75x', '20x', '20x', '75x', '20x']","['Short', 'Short', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Short', 'Long', 'Short', 'Long']","['6.65', '724', '13778', '1172', '0.5', '6.95', '1', '184.7', '2.113', '3.3', '371', '0.109', '161.5']","['244.840', '0.101223', '0.05463', '0.07575', '22.280', '15.117', '32.7271', '0.495', '1,196.21', '36.088', '1.2540', '16,616.71', '1.028']","['245.560', '0.068210', '0.05466', '0.07168', '24.430', '9.383', '9.7250', '0.526', '1,194.90', '33.120', '1.2596', '16,545.89', '1.045']","['-4.79', '23.90', '-0.41', '4.77', '1.07', '39.85', '23.00', '5.63', '2.77', '9.79', '2.09', '7.72', '2.67']","['(-14.6604%)', '(1,209.9725%)', '(-1.3721%)', '(56.7437%)', '(440.0327%)', '(1,527.8907%)', '(11,826.2779%)', '(115.9308%)', '(8.2328%)', '(179.2201%)', '(8.9346%)', '(32.1010%)', '(31.6779%)']"
3409,Side-sleep,+47.34%,+28.51%,+63.49%,-0.58%,"+3,115.10","+2,686.03","+5,482.39",-114.92,1,['2022-12-30 15:51:23'],['BTCUSDT Perpetual'],['8x'],['Long'],['5'],"['16,367.00']","['16,545.53']",['892.65'],['(8.6322%)']
3410,Kimchimin,-4.06%,-27.64%,+471.43%,-167.56%,-155.71,"-1,406.61","+2,939.44","-25,651.46",1,['2022-12-27 01:30:27'],['BTCUSDT Perpetual'],['15x'],['Long'],['4.383'],"['16,856.08']","['16,545.80']","['-1,359.95']",['(-28.1290%)']
3411,Anonymous User-68d688,+9.23%,+25.81%,+705.10%,+71.45%,+269.28,+654.13,"+3,054.86","+4,359.42",4,"['2022-12-30 06:31:34', '2022-12-30 06:31:12', '2022-12-30 06:31:25', '2022-12-30 06:31:44']","['BNBUSDT Perpetual', 'DOGEUSDT Perpetual', 'MASKUSDT Perpetual', 'BTCUSDT Perpetual']","['23x', '23x', '20x', '23x']","['Short', 'Short', 'Short', 'Short']","['6.01', '83515', '1488', '0.134']","['241.117', '0.084658', '2.3983', '16,613.26']","['245.586', '0.068230', '2.0316', '16,545.79']","['-26.86', '1,371.96', '545.60', '9.04']","['(-41.8504%)', '(553.7706%)', '(360.9561%)', '(9.3791%)']"
3412,Anonymous User-81ba19,+0.77%,+5.72%,+283.05%,-5.79%,+52.13,+367.83,"+5,185.96",-200.79,4,"['2022-12-30 22:06:01', '2022-12-30 22:42:02', '2022-12-30 22:02:01', '2022-12-31 00:57:02']","['ETHUSDT Perpetual', 'ETHUSDT Perpetual', 'BTCUSDT Perpetual', 'BTCUSDT Perpetual']","['100x', '100x', '100x', '100x']","['Long', 'Short', 'Long', 'Short']","['1.81', '5.43', '0.13', '0.39']","['1,199.75', '1,193.21', '16,608.00', '16,501.73']","['1,194.89', '1,194.89', '16,545.43', '16,545.43']","['-8.79', '-9.13', '-8.13', '-17.04']","['(-40.6556%)', '(-14.0774%)', '(-37.8193%)', '(-26.4079%)']"
