,trader_name,daily_roi,weekly_roi,monthly_roi,all_roi,daily_pnl,weekly_pnl,monthly_pnl,all_pnl,number_of_trade,traded_open_dates,traded_symbols,traded_leverages,traded_types,traded_size,traded_open_price,traded_market_price,trade_pnl,trade_roi
1865,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1866,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25416', '5.701']","['1,127.18', '614.73']","['(89.1144%)', '(98.9201%)']"
1867,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1868,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1869,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25416', '5.701']","['1,126.99', '615.98']","['(89.0993%)', '(99.1149%)']"
1870,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1871,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1872,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25420', '5.699']","['1,134.67', '608.97']","['(89.6932%)', '(98.0159%)']"
1873,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1874,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1875,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25414', '5.699']","['1,122.08', '607.25']","['(88.7198%)', '(97.7459%)']"
1876,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1877,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1878,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25420', '5.701']","['1,134.67', '615.98']","['(89.6932%)', '(99.1149%)']"
1879,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1880,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1881,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25414', '5.698']","['1,123.29', '603.54']","['(88.8135%)', '(97.1632%)']"
1882,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1883,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1884,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25413', '5.697']","['1,120.67', '597.05']","['(88.6110%)', '(96.1422%)']"
1885,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1886,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1887,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25410', '5.697']","['1,114.76', '598.58']","['(88.1543%)', '(96.3833%)']"
1888,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1889,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1890,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25408', '5.698']","['1,111.05', '602.89']","['(87.8668%)', '(97.0611%)']"
1891,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1892,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1893,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25409', '5.700']","['1,112.60', '611.61']","['(87.9872%)', '(98.4305%)']"
1894,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1895,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1896,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25401', '5.698']","['1,096.72', '604.62']","['(86.7585%)', '(97.3327%)']"
1897,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1898,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1899,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25402', '5.699']","['1,098.15', '605.56']","['(86.8691%)', '(97.4798%)']"
1900,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1901,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1902,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25403', '5.699']","['1,101.62', '607.25']","['(87.1376%)', '(97.7459%)']"
1903,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1904,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1905,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25404', '5.700']","['1,103.18', '611.61']","['(87.2579%)', '(98.4305%)']"
1906,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1907,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1908,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25420', '5.702']","['1,134.67', '620.34']","['(89.6932%)', '(99.7990%)']"
1909,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1910,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1911,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25410', '5.702']","['1,114.76', '620.34']","['(88.1543%)', '(99.7990%)']"
1912,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1913,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1914,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25420', '5.701']","['1,134.67', '615.98']","['(89.6932%)', '(99.1149%)']"
1915,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1916,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1917,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25420', '5.699']","['1,134.67', '606.45']","['(89.6932%)', '(97.6196%)']"
1918,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1919,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1920,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25420', '5.698']","['1,134.67', '602.89']","['(89.6932%)', '(97.0611%)']"
1921,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1922,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1923,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25413', '5.699']","['1,120.22', '607.95']","['(88.5759%)', '(97.8552%)']"
1924,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1925,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1926,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25430', '5.700']","['1,154.58', '609.71']","['(91.2308%)', '(98.1317%)']"
1927,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1928,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1929,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25430', '5.703']","['1,154.58', '623.30']","['(91.2308%)', '(100.2643%)']"
1930,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1931,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1932,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",2,"['2023-01-02 03:33:17', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '40x']","['Long', 'Long']","['199065', '4360.47']","['0.24850', '5.560']","['0.25434', '5.712']","['1,161.82', '663.94']","['(91.7904%)', '(106.6271%)']"
1933,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1934,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1935,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25435', '0.41210', '5.712']","['1,164.09', '11.57', '663.94']","['(91.9656%)', '(0.7723%)', '(106.6271%)']"
1936,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1937,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1938,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25449', '0.41192', '5.710']","['1,191.90', '-1.61', '654.34']","['(94.1107%)', '(-0.1076%)', '(105.1255%)']"
1939,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1940,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1941,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25443', '0.41189', '5.710']","['1,180.31', '-3.58', '655.22']","['(93.2169%)', '(-0.2394%)', '(105.2634%)']"
1942,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1943,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1944,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25447', '0.41200', '5.711']","['1,189.03', '4.30', '659.67']","['(93.8889%)', '(0.2870%)', '(105.9588%)']"
1945,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1946,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1947,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25445', '0.41210', '5.708']","['1,185.21', '11.57', '647.79']","['(93.5943%)', '(0.7723%)', '(104.1007%)']"
1948,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1949,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1950,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25440', '0.41191', '5.708']","['1,174.48', '-2.30', '645.32']","['(92.7673%)', '(-0.1539%)', '(103.7146%)']"
1951,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1952,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1953,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25447', '0.41181', '5.707']","['1,188.51', '-9.38', '644.10']","['(93.8493%)', '(-0.6267%)', '(103.5237%)']"
1954,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1955,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1956,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25443', '0.41190', '5.710']","['1,181.08', '-2.97', '655.22']","['(93.2764%)', '(-0.1984%)', '(105.2634%)']"
1957,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1958,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1959,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25457', '0.41240', '5.711']","['1,209.13', '33.37', '661.58']","['(95.4385%)', '(2.2266%)', '(106.2588%)']"
1960,Anonymous User-2bce32,+877.05%,+877.05%,"+1,212.20%",-6.61%,"+5,712.71","+5,712.71","+5,879.07","-175,236.03",0,[],[],[],[],[],[],[],[],[]
1961,Anonymous User-02ed1,+106.45%,+106.45%,"+1,267.16%",+6.67%,+704.92,+704.92,"+1,267.16","+288,027.30",0,[],[],[],[],[],[],[],[],[]
1962,Anonymous User-b62811,+55.66%,+55.66%,+69.23%,+8.91%,"+1,260.66","+1,260.66","+1,442.19","+123,757.09",3,"['2023-01-02 03:33:17', '2023-01-03 06:23:26', '2023-01-01 14:10:52']","['ADAUSDT Perpetual', 'SANDUSDT Perpetual', 'LINKUSDT Perpetual']","['40x', '20x', '40x']","['Long', 'Long', 'Long']","['199065', '72677', '4360.47']","['0.24850', '0.41194', '5.560']","['0.25460', '0.41250', '5.711']","['1,214.30', '40.64', '658.62']","['(95.8366%)', '(2.7109%)', '(105.7949%)']"
